1 - Code=219390, Full Code=KR7219390002, Company=KBSTAR 미국원유생산기업(합성 H)
1 - Code=004871, Full Code=KR7004870010, Company=거 평 1(폐지)
1 - Code=011780, Full Code=KR7011780004, Company=금호석유
1 - Code=004011, Full Code=KR7004010013, Company=미도파1(폐지)
1 - Code=004010, Full Code=KR7004010005, Company=롯데미도파(폐지)
1 - Code=005870, Full Code=KR7005870001, Company=휴니드
1 - Code=005871, Full Code=KR7005870019, Company=대영전자1(폐지)
1 - Code=236460, Full Code=KR7236460002, Company=ARIRANG 스마트베타 LowVOL
1 - Code=011070, Full Code=KR7011070000, Company=LG이노텍
1 - Code=012670, Full Code=KR7012670006, Company=환영철강(폐지)
1 - Code=014530, Full Code=KR7014530000, Company=극동유화
1 - Code=003610, Full Code=KR7003610003, Company=방림
1 - Code=005410, Full Code=KR7005410006, Company=신광산업(폐지)
1 - Code=053690, Full Code=KR7053690004, Company=한미글로벌
1 - Code=139250, Full Code=KR7139250005, Company=TIGER 200 에너지화학
1 - Code=083120, Full Code=KR7083120006, Company=동북아9호(폐지)
1 - Code=004415, Full Code=KR7004411005, Company=서울식품우
1 - Code=253250, Full Code=KR7253250005, Company=KOSEF 200선물레버리지
1 - Code=008110, Full Code=KR7008110009, Company=대동전자
1 - Code=089180, Full Code=KR7089180004, Company=동북아28호(폐지)
1 - Code=140710, Full Code=KR7140710005, Company=KODEX 운송
1 - Code=004701, Full Code=KR7004700019, Company=조광피혁1(폐지)
1 - Code=105780, Full Code=KR7105780001, Company=KBSTAR 5대그룹주
1 - Code=003120, Full Code=KR7003120003, Company=일성신약
1 - Code=J00027, Full Code=KRA0002721W5, Company=1W)기아자동차 1 WR
1 - Code=004490, Full Code=KR7004490009, Company=세방전지
1 - Code=023800, Full Code=KR7023800006, Company=인지컨트롤스
1 - Code=012410, Full Code=KR7012410007, Company=글로스텍(폐지)
1 - Code=138230, Full Code=KR7138230008, Company=KOSEF 달러선물
1 - Code=011470, Full Code=KR7011470002, Company=기    산(폐지)
1 - Code=025620, Full Code=KR7025620006, Company=제이준
1 - Code=900140, Full Code=KYG5307W1015, Company=코라오홀딩스
1 - Code=032640, Full Code=KR7032640005, Company=LG유플러스
1 - Code=139320, Full Code=KR7139320006, Company=TIGER 금은선물(H)
1 - Code=007000, Full Code=KR7007000003, Company=한주전자(폐지)
1 - Code=003050, Full Code=KR7003050002, Company=넥상스코리아(폐지)
1 - Code=003720, Full Code=KR7003720000, Company=삼영화학
1 - Code=003547, Full Code=KR7003542008, Company=대신증권2우B
1 - Code=003545, Full Code=KR7003541000, Company=대신증권우
1 - Code=003540, Full Code=KR7003540002, Company=대신증권
1 - Code=006750, Full Code=KR7006750004, Company=센추리(폐지)
1 - Code=134000, Full Code=KR7134000009, Company=거북선7호(폐지)
1 - Code=009651, Full Code=KR7009650011, Company=현대차써1(폐지)
1 - Code=012250, Full Code=KR7012250007, Company=셰프라인(폐지)
1 - Code=J00620, Full Code=KRA006202121, Company=12)한국전자홀딩스 2WR(폐지)
1 - Code=008970, Full Code=KR7008970006, Company=동양철관
1 - Code=008971, Full Code=KR7008970014, Company=동양철관1(폐지)
1 - Code=084870, Full Code=KR7084870005, Company=TBH글로벌
1 - Code=096770, Full Code=KR7096770003, Company=SK이노베이션
1 - Code=096775, Full Code=KR7096771001, Company=SK이노베이션우
1 - Code=012091, Full Code=KR7012090015, Company=성원건설1(폐지)
1 - Code=102780, Full Code=KR7102780004, Company=KODEX 삼성그룹
1 - Code=010120, Full Code=KR7010120004, Company=LS산전
1 - Code=007170, Full Code=KR7007170004, Company=기아차판매(폐지)
1 - Code=007911, Full Code=KR7007910011, Company=세원화성1(폐지)
1 - Code=007910, Full Code=KR7007910003, Company=세원화성(폐지)
1 - Code=214330, Full Code=KR7214330003, Company=금호에이치티
1 - Code=004090, Full Code=KR7004090007, Company=한국석유
1 - Code=007595, Full Code=KR7007591001, Company=동방아그우(폐지)
1 - Code=001615, Full Code=KR7001611003, Company=두산종식1우(폐지)
1 - Code=001610, Full Code=KR7001610005, Company=두산종합식품(폐지)
1 - Code=251890, Full Code=KR7251890000, Company=KINDEX 코스닥(합성)
1 - Code=064960, Full Code=KR7064960008, Company=S&T;모티브
1 - Code=088010, Full Code=KR7088010004, Company=동북아21호(폐지)
1 - Code=J00241, Full Code=KRA002412104, Company=10)범양건영 2WR
1 - Code=012320, Full Code=KR7012320008, Company=경동가스
1 - Code=069640, Full Code=KR7069640001, Company=엠케이트렌드
1 - Code=000887, Full Code=KR7000882001, Company=한화2우B(폐지)
1 - Code=014980, Full Code=KR7014980007, Company=항도종금(폐지)
1 - Code=000885, Full Code=KR7000881003, Company=한화우
1 - Code=006400, Full Code=KR7006400006, Company=삼성SDI
1 - Code=006401, Full Code=KR7006400014, Company=삼성전관1(폐지)
1 - Code=139240, Full Code=KR7139240006, Company=TIGER 200 철강소재
1 - Code=006405, Full Code=KR7006401004, Company=삼성SDI우
1 - Code=168580, Full Code=KR7168580009, Company=KINDEX 중국본토CSI300
1 - Code=014981, Full Code=KR7014980015, Company=항도종금1(폐지)
1 - Code=002410, Full Code=KRA002410157, Company=범양건영 30R(폐지)
1 - Code=002140, Full Code=KR7002140002, Company=고려산업
1 - Code=123310, Full Code=KR7123310005, Company=TIGER 인버스
1 - Code=122260, Full Code=KR7122260003, Company=KOSEF 통안채
1 - Code=003940, Full Code=KR7003940004, Company=삼양제넥스(폐지)
1 - Code=003941, Full Code=KR7003940012, Company=삼양제넥1신(폐지)
1 - Code=003946, Full Code=KR7003941010, Company=삼양제넥우1(폐지)
1 - Code=003945, Full Code=KR7003941002, Company=삼양제넥우(폐지)
1 - Code=004565, Full Code=KR7004561007, Company=현대비앤지스틸우
1 - Code=237350, Full Code=KR7237350004, Company=KODEX 200 대형
1 - Code=229720, Full Code=KR7229720008, Company=KODEX KTOP30
1 - Code=000360, Full Code=KR7000360008, Company=삼환기업(폐지)
1 - Code=000810, Full Code=KR7000810002, Company=삼성화재
1 - Code=000365, Full Code=KR7000361006, Company=삼환기업우(폐지)
1 - Code=030790, Full Code=KR7030790000, Company=동양네트웍스
1 - Code=024110, Full Code=KR7024110009, Company=기업은행
1 - Code=101530, Full Code=KR7101530004, Company=해태제과식품
1 - Code=159650, Full Code=KR7159650001, Company=하이골드8호
1 - Code=002700, Full Code=KRA002700144, Company=신일산업26R(폐지)
1 - Code=111110, Full Code=KR7111110003, Company=호전실업
1 - Code=083620, Full Code=KR7083620005, Company=아시아15호
1 - Code=017555, Full Code=KR7017551003, Company=수산중공우(폐지)
1 - Code=017550, Full Code=KR7017550005, Company=수산중공업
1 - Code=017551, Full Code=KR7017550013, Company=수산중공업1(폐지)
1 - Code=145990, Full Code=KR7145990008, Company=삼양사
1 - Code=012830, Full Code=KR7012830006, Company=현대리바트(폐지)
1 - Code=136340, Full Code=KR7136340007, Company=KBSTAR 우량회사채
1 - Code=017042, Full Code=KR7017040023, Company=광명전기2(폐지)
1 - Code=145995, Full Code=KR7145991006, Company=삼양사우
1 - Code=017040, Full Code=KR7017040007, Company=광명전기
1 - Code=017041, Full Code=KR7017040015, Company=광명전기1(폐지)
1 - Code=080960, Full Code=KR7080960008, Company=동북아3호(폐지)
1 - Code=195920, Full Code=KR7195920004, Company=TIGER 일본(합성 H)
1 - Code=000700, Full Code=KR7000700005, Company=유수홀딩스
1 - Code=001385, Full Code=KR7001381003, Company=SG충남방적우(폐지)
1 - Code=256450, Full Code=KR7256450008, Company=ARIRANG 심천차이넥스트(합성)
1 - Code=001380, Full Code=KR7001380005, Company=SG충방
1 - Code=004735, Full Code=KR7004731006, Company=진로식품우(폐지)
1 - Code=001140, Full Code=KR7001140003, Company=국보
1 - Code=034300, Full Code=KR7034300004, Company=신세계건설
1 - Code=000490, Full Code=KR7000490003, Company=대동공업
1 - Code=010330, Full Code=KR7010330009, Company=라미화장품(폐지)
1 - Code=075180, Full Code=KR7075180000, Company=새론오토모티브
1 - Code=01193), Full Code=KRA0119301N5, Company=성이엔지14R(폐지)
1 - Code=117700, Full Code=KR7117700005, Company=KODEX 건설
1 - Code=097950, Full Code=KR7097950000, Company=CJ제일제당
1 - Code=166400, Full Code=KR7166400002, Company=TIGER 커버드C200
1 - Code=000140, Full Code=KR7000140004, Company=하이트진로홀딩스
1 - Code=000147, Full Code=KR7000142000, Company=하이트맥주2우B(폐지)
1 - Code=097955, Full Code=KR7097951008, Company=CJ제일제당 우
1 - Code=000145, Full Code=KR7000141002, Company=하이트진로홀딩스우
1 - Code=097957, Full Code=KR7097952006, Company=CJ제일제당 2우B(폐지)
1 - Code=097959, Full Code=KR7097953004, Company=CJ제일제당 3우B(폐지)
1 - Code=000149, Full Code=KR7000143008, Company=하이트맥주3우B(폐지)
1 - Code=093410, Full Code=KR7093410009, Company=코리아06호(폐지)
1 - Code=005280, Full Code=KR7005280003, Company=부산은행(폐지)
1 - Code=007110, Full Code=KR7007110000, Company=일신석재
1 - Code=207940, Full Code=KR7207940008, Company=삼성바이오로직스
1 - Code=170350, Full Code=KR7170350003, Company=TIGER 베타플러스
1 - Code=083590, Full Code=KR7083590000, Company=아시아12호
1 - Code=014830, Full Code=KR7014830004, Company=유니드
1 - Code=005510, Full Code=KR7005510003, Company=충청은행(폐지)
1 - Code=005040, Full Code=KR7005040001, Company=두산기계(폐지)
1 - Code=009290, Full Code=KR7009290008, Company=광동제약
1 - Code=550019, Full Code=KRG551100198, Company=QV 전기차 테마 ETN
1 - Code=550018, Full Code=KRG556100185, Company=QV CHINEXT ETN(H)
1 - Code=266420, Full Code=KR7266420009, Company=KODEX 헬스케어
1 - Code=550013, Full Code=KRG551100131, Company=QV 화학 TOP5 ETN
1 - Code=550012, Full Code=KRG551100123, Company=QV 의료 TOP5 ETN
1 - Code=550011, Full Code=KRG551100115, Company=QV 자동차 TOP5 ETN
1 - Code=550010, Full Code=KRG551100107, Company=QV 운송 TOP5 ETN
1 - Code=550016, Full Code=KRG551100164, Company=QV 건설 TOP5 ETN
1 - Code=550015, Full Code=KRG551100156, Company=QV 제약 TOP5 ETN
1 - Code=550014, Full Code=KRG551100149, Company=QV 바이오 TOP5 ETN
1 - Code=016570, Full Code=KR7016570004, Company=태평양제약(폐지)
1 - Code=092200, Full Code=KR7092200005, Company=디아이씨
1 - Code=011260, Full Code=KR7011260007, Company=한국종금(폐지)
1 - Code=189400, Full Code=KR7189400005, Company=ARIRANG AC 월드(합성 H)
1 - Code=098150, Full Code=KR7098150006, Company=한국아태특별(폐지)
1 - Code=042100, Full Code=KR7042100008, Company=현대오토넷(폐지)
1 - Code=000030, Full Code=KR7000030007, Company=우리은행
1 - Code=005605, Full Code=KR7005601000, Company=중앙제지우B(폐지)
1 - Code=009180, Full Code=KR7009180001, Company=한솔로지스틱스
1 - Code=160580, Full Code=KR7160580007, Company=TIGER 구리실물
1 - Code=005600, Full Code=KR7005600002, Company=중앙제지(폐지)
1 - Code=015545, Full Code=KR7015541006, Company=웰스브릿지우(폐지)
1 - Code=004800, Full Code=KR7004800009, Company=효성
1 - Code=182480, Full Code=KR7182480004, Company=TIGER US리츠(합성 H)
1 - Code=018020, Full Code=KR7018020008, Company=스타리스(폐지)
1 - Code=200250, Full Code=KR7200250009, Company=KOSEF 인디아(합성)
1 - Code=010222, Full Code=KR7010220028, Company=한솔종금2(폐지)
1 - Code=010220, Full Code=KR7010220002, Company=한솔종금(폐지)
1 - Code=003600, Full Code=KR7003600004, Company=SK(폐지)
1 - Code=008105, Full Code=KR7008101008, Company=거성산업우(폐지)
1 - Code=003605, Full Code=KR7003601002, Company=SK우(폐지)
1 - Code=008100, Full Code=KR7008100000, Company=거성산업(폐지)
1 - Code=093240, Full Code=KR7093240000, Company=형지엘리트
1 - Code=076170, Full Code=KR7076170000, Company=GBS(폐지)
1 - Code=009760, Full Code=KR7009760000, Company=한국컴퓨터지주(폐지)
1 - Code=011760, Full Code=KR7011760006, Company=현대상사
1 - Code=015941, Full Code=KR7015940018, Company=데이콤1(폐지)
1 - Code=015940, Full Code=KR7015940000, Company=LG데이콤(폐지)
1 - Code=089190, Full Code=KR7089190003, Company=동북아29호(폐지)
1 - Code=227540, Full Code=KR7227540002, Company=TIGER 200 헬스케어
1 - Code=230480, Full Code=KR7230480006, Company=KOSEF 미국달러선물 인버스2X(합성)
1 - Code=004730, Full Code=KR7004730008, Company=진로식품(폐지)
1 - Code=247800, Full Code=KR7247800006, Company=KODEX 턴어라운드투자
1 - Code=152330, Full Code=KR7152330007, Company=코리아오토글라스
1 - Code=022520, Full Code=KR7022520001, Company=코오롱아이넷(폐지)
1 - Code=089170, Full Code=KR7089170005, Company=동북아27호(폐지)
1 - Code=012400, Full Code=KR7012400008, Company=허메스홀딩스(폐지)
1 - Code=012405, Full Code=KR7012401006, Company=허메스홀딩스우(폐지)
1 - Code=016350, Full Code=KR7016350001, Company=신한종금(폐지)
1 - Code=004025, Full Code=KR7004021002, Company=현대제철 1우B(폐지)
1 - Code=J00102, Full Code=KRA001022128, Company=12)페이퍼코리아1WR(폐지)
1 - Code=004020, Full Code=KR7004020004, Company=현대제철
1 - Code=008560, Full Code=KRA008560153, Company=메리츠종금증권55R(폐지)
1 - Code=J00106, Full Code=KRA0010621W7, Company=1W)JW중외제약 1WR(폐지)
1 - Code=003040, Full Code=KR7003040003, Company=한일약품(폐지)
1 - Code=004021, Full Code=KR7004020012, Company=인천제철1(폐지)
1 - Code=003555, Full Code=KR7003551009, Company=LG우
1 - Code=003550, Full Code=KR7003550001, Company=LG
1 - Code=000241, Full Code=KR7000240010, Company=한국타이1(폐지)
1 - Code=035000, Full Code=KR7035000009, Company=지투알
1 - Code=007610, Full Code=KR7007610009, Company=선도전기
1 - Code=007611, Full Code=KR7007610017, Company=선도전기1(폐지)
1 - Code=232080, Full Code=KR7232080002, Company=TIGER 코스닥150
1 - Code=203780, Full Code=KR7203780002, Company=TIGER 나스닥바이오
1 - Code=002027, Full Code=KR7002022002, Company=코오롱2우B(폐지)
1 - Code=007100, Full Code=KR7007100001, Company=호남식품(폐지)
1 - Code=192530, Full Code=KR7192530004, Company=광주은행
1 - Code=002957, Full Code=KR7002952000, Company=두산건설2우B(폐지)
1 - Code=002955, Full Code=KR7002951002, Company=두산건설우(폐지)
1 - Code=002950, Full Code=KR7002950004, Company=두산건설(폐지)
1 - Code=002951, Full Code=KR7002950012, Company=두산건설1(폐지)
1 - Code=002550, Full Code=KR7002550002, Company=KB손해보험
1 - Code=078935, Full Code=KR7078931003, Company=GS우
1 - Code=016090, Full Code=KR7016090003, Company=대현
1 - Code=001600, Full Code=KR7001600006, Company=서광건설(폐지)
1 - Code=078930, Full Code=KR7078930005, Company=GS
1 - Code=102000, Full Code=KR7102000007, Company=거북선3호(폐지)
1 - Code=084240, Full Code=KR7084240001, Company=동북아15호(폐지)
1 - Code=008810, Full Code=KR7008810004, Company=LG종금(폐지)
1 - Code=058430, Full Code=KR7058430000, Company=포스코강판
1 - Code=094520, Full Code=KR7094520004, Company=맵스베트남1(폐지)
1 - Code=226380, Full Code=KR7226380004, Company=KINDEX 한류
1 - Code=081190, Full Code=KR7081190001, Company=아시아2호(폐지)
1 - Code=024960, Full Code=KR7024960007, Company=영남종금(폐지)
1 - Code=012337, Full Code=KR7012332003, Company=현대모비스2우B(폐지)
1 - Code=01683C, Full Code=KR7016836009, Company=한미은행6우B(폐지)
1 - Code=012335, Full Code=KR7012331005, Company=현대모비스우(폐지)
1 - Code=012330, Full Code=KR7012330007, Company=현대모비스
1 - Code=072450, Full Code=KR7072450000, Company=리얼티1(폐지)
1 - Code=006740, Full Code=KR7006740005, Company=영풍제지
1 - Code=115390, Full Code=KRA115390114, Company=락앤락 3R(폐지)
1 - Code=021240, Full Code=KR7021240007, Company=코웨이
1 - Code=001770, Full Code=KR7001770007, Company=신화실업
1 - Code=002170, Full Code=KR7002170009, Company=삼양통상
1 - Code=085450, Full Code=KR7085450005, Company=굿리치경매1(폐지)
1 - Code=092440, Full Code=KR7092440007, Company=기신정기
1 - Code=017301, Full Code=KR7017300013, Company=코데이터1(폐지)
1 - Code=017300, Full Code=KR7017300005, Company=에이치비이에너지(폐지)
1 - Code=017302, Full Code=KR7017300021, Company=코데이터2(폐지)
1 - Code=122090, Full Code=KR7122090004, Company=ARIRANG KOSPI50
1 - Code=083600, Full Code=KR7083600007, Company=아시아13호
1 - Code=047400, Full Code=KR7047400007, Company=쌍용머티리얼
1 - Code=016430, Full Code=KR7016430001, Company=동신제지(폐지)
1 - Code=500023, Full Code=KRG502400234, Company=신한 콩 선물 ETN(H)
1 - Code=001550, Full Code=KR7001550003, Company=조비
1 - Code=192820, Full Code=KRA192820165, Company=코스맥스 2R(폐지)
1 - Code=016435, Full Code=KR7016431009, Company=동신제지1우(폐지)
1 - Code=017941, Full Code=KR7017940016, Company=LG가스1(폐지)
1 - Code=017940, Full Code=KR7017940008, Company=E1
1 - Code=017121, Full Code=KR7017120015, Company=바로크1(폐지)
1 - Code=017120, Full Code=KR7017120007, Company=바로크(폐지)
1 - Code=500021, Full Code=KRG502400218, Company=신한 천연가스 선물 ETN(H)
1 - Code=007191, Full Code=KR7007190010, Company=신호제지1신(폐지)
1 - Code=500020, Full Code=KRG502100206, Company=신한 레버리지 다우존스지수 선물 ETN(H)
1 - Code=007190, Full Code=KR7007190002, Company=한솔아트원제지(폐지)
1 - Code=024101, Full Code=KR7024100018, Company=제일금고1(폐지)
1 - Code=006250, Full Code=KR7006250005, Company=극동전선(폐지)
1 - Code=144620, Full Code=KR7144620002, Company=코오롱머티리얼
1 - Code=007195, Full Code=KR7007191000, Company=한솔아트원제지우(폐지)
1 - Code=500024, Full Code=KRG502400242, Company=신한 인버스 콩 선물 ETN(H)
1 - Code=007197, Full Code=KR7007192008, Company=한솔아트원제지2우B(폐지)
1 - Code=252650, Full Code=KR7252650007, Company=KODEX 200동일가중
1 - Code=229640, Full Code=KR7229640008, Company=LS전선아시아
1 - Code=000950, Full Code=KR7000950006, Company=전방
1 - Code=000730, Full Code=KR7000730002, Company=서울교통공사(폐지)
1 - Code=195930, Full Code=KR7195930003, Company=TIGER 유로스탁스50(합성 H)
1 - Code=123690, Full Code=KR7123690000, Company=한국화장품
1 - Code=014590, Full Code=KR7014590004, Company=티엘씨레저(폐지)
1 - Code=256440, Full Code=KR7256440009, Company=KINDEX 인도네시아MSCI(합성)
1 - Code=001390, Full Code=KR7001390004, Company=KG케미칼
1 - Code=145850, Full Code=KR7145850004, Company=TREX 펀더멘탈 200
1 - Code=002600, Full Code=KR7002600005, Company=조흥
1 - Code=001155, Full Code=KR7001151000, Company=서통우(폐지)
1 - Code=001150, Full Code=KR7001150002, Company=서통(폐지)
1 - Code=590001, Full Code=KRG592100017, Company=미래에셋 미국 바이백 ETN(H)
1 - Code=590002, Full Code=KRG595100022, Company=미래에셋 일본 바이백 ETN(H)
1 - Code=590003, Full Code=KRG594100031, Company=미래에셋 유럽 대형주 ETN(H)
1 - Code=590004, Full Code=KRG594100049, Company=미래에셋 유럽 중형주 ETN(H)
1 - Code=590005, Full Code=KRG595100055, Company=미래에셋 일본 대형주 ETN(H)
1 - Code=590006, Full Code=KRG595100063, Company=미래에셋 일본 중형주 ETN(H)
1 - Code=590007, Full Code=KRG592100074, Company=미래에셋 미국 대형주 ETN(H)
1 - Code=590008, Full Code=KRG592100082, Company=미래에셋 미국 중형주 ETN(H)
1 - Code=145670, Full Code=KR7145670006, Company=KINDEX 인버스
1 - Code=011301, Full Code=KR7011300019, Company=성 안 1(폐지)
1 - Code=011300, Full Code=KR7011300001, Company=성안
1 - Code=105840, Full Code=KR7105840003, Company=우진
1 - Code=02826K, Full Code=KR702826K016, Company=삼성물산우B
1 - Code=J09222, Full Code=KRA092222124, Company=12)KEC 3WR(폐지)
1 - Code=225030, Full Code=KR7225030006, Company=TIGER S&P500;인버스선물(H)
1 - Code=014045, Full Code=KR7014041008, Company=GPS우B(폐지)
1 - Code=014040, Full Code=KR7014040000, Company=GPS(폐지)
1 - Code=005070, Full Code=KR7005070008, Company=코스모신소재
1 - Code=014820, Full Code=KR7014820005, Company=동원시스템즈
1 - Code=055550, Full Code=KRA0555501W2, Company=신한지주 51R(폐지)
1 - Code=014825, Full Code=KR7014821003, Company=동원시스템즈우
1 - Code=014827, Full Code=KR7014822001, Company=동원시스템즈2우B(폐지)
1 - Code=005250, Full Code=KR7005250006, Company=녹십자홀딩스
1 - Code=005255, Full Code=KR7005251004, Company=녹십자홀딩스1우
1 - Code=005257, Full Code=KR7005252002, Company=녹십자홀딩스2우
1 - Code=004380, Full Code=KR7004380002, Company=삼익THK
1 - Code=070960, Full Code=KR7070960000, Company=용평리조트
1 - Code=009281, Full Code=KR7009280017, Company=새한정기1(폐지)
1 - Code=009280, Full Code=KR7009280009, Company=다함이텍(폐지)
1 - Code=000282, Full Code=KR7000280024, Company=동아건설2(폐지)
1 - Code=086720, Full Code=KR7086720000, Company=코크렙7호(폐지)
1 - Code=028260, Full Code=KR7028260008, Company=삼성물산
1 - Code=023000, Full Code=KR7023000003, Company=삼원강재
1 - Code=005380, Full Code=KR7005380001, Company=현대차
1 - Code=005386, Full Code=KR7005381017, Company=현대차우1(폐지)
1 - Code=005387, Full Code=KR7005382007, Company=현대차2우B
1 - Code=005385, Full Code=KR7005381009, Company=현대차우
1 - Code=008770, Full Code=KR7008770000, Company=호텔신라
1 - Code=000040, Full Code=KR7000040006, Company=KR모터스
1 - Code=004250, Full Code=KR7004250007, Company=NPC
1 - Code=008775, Full Code=KR7008771008, Company=호텔신라우
1 - Code=004255, Full Code=KR7004251005, Company=NPC우
1 - Code=009190, Full Code=KR7009190000, Company=대양금속
1 - Code=035040, Full Code=KR7035040005, Company=플래티넘3호(폐지)
1 - Code=011050, Full Code=KR7011050002, Company=케드콤(폐지)
1 - Code=104520, Full Code=KR7104520002, Company=KOSEF 블루칩
1 - Code=250780, Full Code=KR7250780004, Company=TIGER 코스닥150인버스
1 - Code=008485, Full Code=KR7008481004, Company=KEP전자우B(폐지)
1 - Code=063350, Full Code=KR7063350003, Company=팬택앤큐리텔(폐지)
1 - Code=005810, Full Code=KR7005810007, Company=풍산홀딩스
1 - Code=097230, Full Code=KRA097230130, Company=한진중공업4R(폐지)
1 - Code=J09037, Full Code=KRA090372152, Company=15)아비스타 5WR
1 - Code=001975, Full Code=KR7001971001, Company=신성건설우(폐지)
1 - Code=023139, Full Code=KR7023133002, Company=국민은행3우B(폐지)
1 - Code=035590, Full Code=KR7035590009, Company=마이다스성일(폐지)
1 - Code=023137, Full Code=KR7023132004, Company=국민은행2우B(폐지)
1 - Code=009990, Full Code=KR7009990003, Company=미우(폐지)
1 - Code=023131, Full Code=KR7023130016, Company=국민은행1(폐지)
1 - Code=227550, Full Code=KR7227550001, Company=TIGER 200 산업재
1 - Code=009995, Full Code=KR7009991001, Company=미우우선(폐지)
1 - Code=009770, Full Code=KR7009770009, Company=삼정펄프
1 - Code=139290, Full Code=KR7139290001, Company=TIGER 200 경기소비재
1 - Code=023350, Full Code=KR7023350002, Company=한국종합기술
1 - Code=J00001, Full Code=KRA000011KB2, Company=KB)조흥은행1WR(폐지)
1 - Code=02313A, Full Code=KR7023134000, Company=국민은행4우B(폐지)
1 - Code=140910, Full Code=KRA140910126, Company=광희리츠 4R(폐지)
1 - Code=009970, Full Code=KR7009970005, Company=영원무역홀딩스
1 - Code=025832, Full Code=KR7025830027, Company=한국합섬2신(폐지)
1 - Code=011690, Full Code=KR7011690005, Company=유양디앤유
1 - Code=138210, Full Code=KR7138210000, Company=GREAT GREEN(폐지)
1 - Code=011450, Full Code=KR7011450004, Company=송원칼라(폐지)
1 - Code=013200, Full Code=KR7013200001, Company=C&우방(폐지)
1 - Code=J00136, Full Code=KRA001362227, Company=22)삼성제약 2WR(폐지)
1 - Code=008000, Full Code=KR7008000002, Company=도레이케미칼
1 - Code=013201, Full Code=KR7013200019, Company=우 방 1(폐지)
1 - Code=003560, Full Code=KR7003560000, Company=IHQ
1 - Code=003561, Full Code=KR7003560018, Company=태평양패션1(폐지)
1 - Code=008950, Full Code=KR7008950008, Company=동부화학(폐지)
1 - Code=105450, Full Code=KR7105450001, Company=KODEX 15(폐지)
1 - Code=003090, Full Code=KR7003090008, Company=대웅
1 - Code=091000, Full Code=KR7091000000, Company=코리아04호
1 - Code=058730, Full Code=KRA058730169, Company=동아에스텍 13R(폐지)
1 - Code=007280, Full Code=KR7007280001, Company=한국특수형강
1 - Code=007111, Full Code=KR7007110018, Company=일신석재1(폐지)
1 - Code=003415, Full Code=KR7003411006, Company=쌍용양회우
1 - Code=003417, Full Code=KR7003412004, Company=쌍용양회2우B(폐지)
1 - Code=200040, Full Code=KR7200040004, Company=KODEX 미국금융(합성)
1 - Code=192520, Full Code=KR7192520005, Company=경남은행(폐지)
1 - Code=002940, Full Code=KR7002940005, Company=경동산업(폐지)
1 - Code=00341D, Full Code=KR7003415007, Company=쌍용양회5우B(폐지)
1 - Code=002540, Full Code=KR7002540003, Company=고제(폐지)
1 - Code=108630, Full Code=KR7108630005, Company=FIRST 스타우량(폐지)
1 - Code=204210, Full Code=KR7204210009, Company=모두투어리츠
1 - Code=001940, Full Code=KR7001940006, Company=KISCO홀딩스
1 - Code=123930, Full Code=KR7123930000, Company=KOSEF 인버스(폐지)
1 - Code=002380, Full Code=KR7002380004, Company=KCC
1 - Code=143850, Full Code=KR7143850006, Company=TIGER S&P500;선물(H)
1 - Code=039570, Full Code=KR7039570007, Company=아이콘트롤스
1 - Code=152100, Full Code=KR7152100004, Company=ARIRANG 200
1 - Code=019301, Full Code=KR7019300011, Company=동일제지1(폐지)
1 - Code=019300, Full Code=KR7019300003, Company=태림페이퍼(폐지)
1 - Code=194370, Full Code=KR7194370003, Company=제이에스코퍼레이션
1 - Code=069660, Full Code=KR7069660009, Company=KOSEF 200
1 - Code=019491, Full Code=KR7019490010, Company=하이트론1(폐지)
1 - Code=019490, Full Code=KR7019490002, Company=하이트론
1 - Code=006880, Full Code=KR7006880009, Company=신송홀딩스
1 - Code=045820, Full Code=KR7045820008, Company=LG파워콤(폐지)
1 - Code=001700, Full Code=KR7001700004, Company=공영토건(폐지)
1 - Code=006390, Full Code=KR7006390009, Company=현대시멘트
1 - Code=137610, Full Code=KR7137610002, Company=TIGER 농산물선물(H)
1 - Code=014015, Full Code=KR7014011001, Company=인터피온반도체우(폐지)
1 - Code=003965, Full Code=KR7003961000, Company=사조대림우(폐지)
1 - Code=003960, Full Code=KR7003960002, Company=사조대림
1 - Code=007420, Full Code=KR7007420003, Company=해동금고(폐지)
1 - Code=004989, Full Code=KR7004983003, Company=성신양회3우B
1 - Code=237370, Full Code=KR7237370002, Company=KODEX 배당성장채권혼합
1 - Code=016555, Full Code=KR7016551004, Company=한별텔레콤우(폐지)
1 - Code=016550, Full Code=KR7016550006, Company=한별텔레콤(폐지)
1 - Code=001830, Full Code=KR7001830009, Company=동부일렉트로닉스(폐지)
1 - Code=000545, Full Code=KR7000541003, Company=흥국화재우
1 - Code=006260, Full Code=KR7006260004, Company=LS
1 - Code=001835, Full Code=KR7001831007, Company=동부일렉트로닉우(폐지)
1 - Code=001837, Full Code=KR7001832005, Company=동부일렉트로2우B(폐지)
1 - Code=252000, Full Code=KR7252000005, Company=TIGER 200동일가중
1 - Code=006060, Full Code=KR7006060008, Company=화승인더
1 - Code=010820, Full Code=KR7010820009, Company=퍼스텍
1 - Code=002760, Full Code=KR7002760007, Company=보락
1 - Code=069470, Full Code=KR7069470003, Company=제로원인터랙티브(폐지)
1 - Code=016880, Full Code=KR7016880007, Company=웅진
1 - Code=001490, Full Code=KR7001490002, Company=천지산업(폐지)
1 - Code=036585, Full Code=KR7036581007, Company=팜스코우B(폐지)
